alvo_data,teimosinha_n,min_hits,custo15,custo_total,payout_total,profit,PASS,win_at,best_hits
10/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
13/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
15/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
17/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
22/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
24/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
26/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
29/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
31/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
03/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
05/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
07/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
09/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
12/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
16/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
23/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
26/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
30/11/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
03/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
05/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
07/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
10/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
12/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
17/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
24/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
26/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
31/12/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
02/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
04/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
07/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
09/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
11/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
14/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
16/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
18/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
21/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
23/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
25/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
28/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
30/01/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
01/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
04/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
06/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
08/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
11/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
13/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
15/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
18/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
20/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
22/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
25/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
27/02/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
01/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
06/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
08/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
11/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
13/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
15/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
18/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
20/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
22/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
25/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
27/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
29/03/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
01/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
03/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
05/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
08/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
10/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
12/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
15/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
17/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
20/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
22/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
24/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
26/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
29/04/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
02/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
03/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
06/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
08/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
10/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
13/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
15/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
17/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
20/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
22/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,11
24/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
27/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
29/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
31/05/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
03/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
05/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
07/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
10/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
12/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
14/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
17/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
19/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
21/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
24/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
26/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
28/06/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
01/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
03/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
05/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
08/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
10/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
12/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
15/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
17/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
19/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
22/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
24/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
26/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,13
29/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
31/07/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
02/08/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
05/08/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
07/08/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
09/08/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
12/08/2019,37,14,2.0,296.0,0.0,-296.0,False,,12
14/08/2019,37,14,2.0,298.0,0.0,-298.0,False,,12
16/08/2019,37,14,2.0,300.0,0.0,-300.0,False,,12
19/08/2019,37,14,2.0,302.0,0.0,-302.0,False,,12
21/08/2019,37,14,2.0,304.0,0.0,-304.0,False,,12
23/08/2019,37,14,2.0,306.0,0.0,-306.0,False,,12
26/08/2019,37,14,2.0,308.0,0.0,-308.0,False,,12
28/08/2019,37,14,2.0,310.0,0.0,-310.0,False,,12
30/08/2019,37,14,2.0,312.0,0.0,-312.0,False,,12
06/09/2019,37,14,2.0,314.0,0.0,-314.0,False,,12
09/09/2019,37,14,2.0,316.0,0.0,-316.0,False,,13
11/09/2019,37,14,2.0,318.0,0.0,-318.0,False,,13
13/09/2019,37,14,2.0,320.0,0.0,-320.0,False,,13
16/09/2019,37,14,2.0,322.0,0.0,-322.0,False,,12
18/09/2019,37,14,2.0,324.0,0.0,-324.0,False,,12
20/09/2019,37,14,2.0,326.0,0.0,-326.0,False,,12
23/09/2019,37,14,2.0,328.0,0.0,-328.0,False,,13
25/09/2019,37,14,2.0,330.0,0.0,-330.0,False,,12
27/09/2019,37,14,2.0,332.0,0.0,-332.0,False,,12
30/09/2019,37,14,2.0,334.0,0.0,-334.0,False,,12
02/10/2019,37,14,2.0,336.0,0.0,-336.0,False,,12
04/10/2019,37,14,2.0,338.0,0.0,-338.0,False,,12
07/10/2019,37,14,2.0,340.0,0.0,-340.0,False,,12
09/10/2019,37,14,2.0,342.0,0.0,-342.0,False,,12
11/10/2019,37,14,2.0,344.0,0.0,-344.0,False,,12
14/10/2019,37,14,2.0,346.0,0.0,-346.0,False,,12
16/10/2019,37,14,2.0,348.0,0.0,-348.0,False,,12
18/10/2019,37,14,2.0,350.0,0.0,-350.0,False,,12
21/10/2019,37,14,2.0,352.0,0.0,-352.0,False,,12
23/10/2019,37,14,2.0,354.0,0.0,-354.0,False,,12
25/10/2019,37,14,2.0,356.0,0.0,-356.0,False,,12
28/10/2019,37,14,2.0,358.0,0.0,-358.0,False,,12
30/10/2019,37,14,2.0,360.0,0.0,-360.0,False,,12
01/11/2019,37,14,2.0,362.0,0.0,-362.0,False,,12
04/11/2019,37,14,2.0,364.0,0.0,-364.0,False,,12
06/11/2019,37,14,2.0,366.0,0.0,-366.0,False,,12
09/11/2019,37,14,2.0,368.0,0.0,-368.0,False,,12
11/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,13
13/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
16/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
18/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
21/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
22/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
25/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
27/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
29/11/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
02/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
04/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
06/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
09/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
11/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
13/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
16/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
18/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
20/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,13
23/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
26/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
28/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
30/12/2019,37,14,2.5,370.0,0.0,-370.0,False,,12
03/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
15/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
17/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
20/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
29/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
31/01/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
05/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
07/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
12/02/2020,37,14,2.5,370.0,1749.49,1379.49,True,21,14
14/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
21/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
28/02/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
02/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
04/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
09/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
11/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
16/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
20/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
23/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
25/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
30/03/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
01/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
11/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
15/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
17/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
20/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
22/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
27/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/04/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
02/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
04/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
11/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
15/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
20/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
22/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
25/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
28/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/05/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
01/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
05/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
12/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
15/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
17/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
24/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
29/06/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
01/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
03/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
15/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
20/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
31/07/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
03/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
04/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
05/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
07/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
08/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
11/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
12/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
13/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
14/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
15/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
20/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
21/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
25/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
28/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
31/08/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
01/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
02/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
04/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
12/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
14/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
15/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
16/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
21/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
23/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
25/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
28/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
30/09/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
01/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
02/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
05/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
06/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
07/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
09/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
13/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
14/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
15/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
16/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
19/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
20/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
21/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
23/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
28/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
29/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
30/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
31/10/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
04/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
05/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
06/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
07/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
09/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
10/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
11/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
12/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
13/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
14/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
16/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
20/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
21/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
23/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
24/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
25/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
26/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
27/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
28/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
30/11/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
01/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
02/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
03/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
04/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
05/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
07/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
08/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
09/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
10/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
11/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
12/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,11
14/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
15/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
16/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
17/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
18/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
19/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,13
21/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
22/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
23/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
24/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
26/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
28/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
29/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
30/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
31/12/2020,37,14,2.5,370.0,0.0,-370.0,False,,12
02/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
04/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,11
05/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
06/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
07/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
08/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
09/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
11/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
12/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,13
13/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,11
14/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
15/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
16/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
18/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
19/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
20/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
21/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,13
22/01/2021,37,14,2.5,370.0,0.0,-370.0,False,,12
